date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2014-03-15,473776.44,0.0,0.0,6537489.0,2294624.0,204052.23,1746502.0,0.0,0.0,1568.3124,0.0,11258012.0,3305098.8,0.0,19024.514,4238748.0,2432706.0,10291.493,0.0,6592.25,1079836.9,164262.77,0.0,11256560.0,1452.0,0.01,15,2014,3,2014-03-15,451333.03,0.0,6506202.0,2340556.8,14648.781,1740107.8,0.0,0.0,11052849.0,3325043.5,0.0,4276090.0,2373168.8,17750.627,0.0,6963.6147,1052615.4,11051632.0,1217.0,0.01,15,2014,3,2014-03-15
2014-04-15,459732.44,0.0,0.0,6533098.5,1408040.0,204858.44,1210883.5,0.0,0.0,1573.803,0.0,9818186.0,1681735.4,0.0,19118.514,4247929.0,2585548.2,11833.157,0.0,8620.442,1107539.8,154525.53,0.0,9816850.0,1336.0,0.01,15,2014,4,2014-04-15,445242.97,0.0,6503833.5,1668782.4,10094.486,1203897.1,0.0,0.0,9831850.0,1963811.2,0.0,4282993.5,2463436.0,23134.623,0.0,8906.389,1079911.4,9822193.0,9657.0,0.1,15,2014,4,2014-04-15
2014-05-15,1035694.25,0.0,0.0,6547337.0,442367.25,187683.86,556103.06,0.0,0.0,1416.7877,0.0,8770602.0,183347.28,0.0,27327.316,4231909.0,2594972.0,14298.291,0.0,398164.4,1072160.2,192154.97,58258.164,8772592.0,-1991.0,-0.024999999,15,2014,5,2014-05-15,919700.2,0.0,6502635.0,426315.7,2683.24,625361.8,0.0,0.0,8476695.0,241839.81,0.0,4279333.5,2642809.5,34137.688,0.0,215338.98,1064544.6,8478004.0,-1309.0,-0.02,15,2014,5,2014-05-15
2014-06-15,1123681.0,0.0,0.0,6553639.0,466027.66,184869.1,451853.34,0.0,0.0,1393.0851,0.0,8781463.0,140859.31,0.0,31820.723,4221795.0,2476618.0,12957.311,0.0,541816.44,1046362.94,195028.23,115542.05,8782800.0,-1337.0,-0.02,15,2014,6,2014-06-15,1083968.1,0.0,6512739.5,397175.47,3455.0767,444269.28,0.0,0.0,8441607.0,86674.664,0.0,4262878.5,2461842.2,26954.03,0.0,582676.2,1024202.7,8445228.0,-3621.0,-0.04,15,2014,6,2014-06-15
2014-07-15,1055262.5,0.0,0.0,6567703.0,461092.3,183954.75,371529.5,0.0,0.0,1402.849,0.0,8640945.0,48730.77,0.0,39751.074,4211815.0,2404513.0,13237.034,0.0,571215.9,1008746.06,220607.08,127811.24,8646427.0,-5482.0,-0.06,15,2014,7,2014-07-15,971350.56,0.0,6522856.5,395486.56,3581.9927,371022.4,0.0,0.0,8264298.0,45535.85,0.0,4255002.5,2368949.5,22677.879,0.0,589992.3,987100.3,8269259.0,-4961.0,-0.06,15,2014,7,2014-07-15
2014-08-15,904463.3,0.0,0.0,6569287.0,445200.9,183374.3,336594.4,0.0,0.0,1392.475,0.0,8440312.0,35348.617,0.0,44778.87,4205304.5,2345538.2,12615.28,0.0,477327.78,988454.7,227257.17,111899.84,8448525.0,-8213.0,-0.1,15,2014,8,2014-08-15,841979.7,0.0,6524820.5,392220.8,3677.6282,329912.44,0.0,0.0,8092611.0,40719.984,0.0,4249189.0,2319327.0,19910.447,0.0,501474.7,965886.7,8096507.5,-3896.5,-0.05,15,2014,8,2014-08-15
2014-09-15,788637.4,0.0,0.0,6561965.5,430196.9,167742.17,304686.44,0.0,0.0,1381.7911,0.0,8254610.5,24666.656,0.0,44708.688,4207355.5,2310855.8,14531.689,0.0,371654.78,980675.25,189228.34,108794.21,8252471.5,2139.0,0.03,15,2014,9,2014-09-15,724707.7,0.0,6524085.0,387514.78,3771.5923,303954.47,0.0,0.0,7944033.5,32047.309,0.0,4247613.0,2285209.8,17719.559,0.0,399812.44,958722.7,7941124.5,2909.0,0.04,15,2014,9,2014-09-15
2014-10-15,636561.06,0.0,0.0,6560834.0,477163.03,183780.89,300804.34,0.0,0.0,1374.3658,0.0,8160518.0,69349.664,0.0,40431.785,4205523.0,2336043.2,12087.703,0.0,213992.11,986810.25,218026.53,81976.86,8164241.5,-3723.5,-0.05,15,2014,10,2014-10-15,595217.7,0.0,6519941.5,467305.16,3959.8672,295265.7,0.0,0.0,7881689.5,81707.2,0.0,4249859.0,2331844.5,16211.518,0.0,245817.28,963240.6,7888680.0,-6990.5,-0.09,15,2014,10,2014-10-15
2014-11-15,482017.1,0.0,0.0,6547385.0,604107.6,165215.77,289125.44,0.0,0.0,1395.2572,0.0,8089246.5,315220.38,0.0,32115.736,4214077.0,2284501.2,11557.431,0.0,64025.957,994327.9,170136.48,944.4009,8086906.5,2340.0,0.03,15,2014,11,2014-11-15,489893.8,0.0,6513978.0,602473.6,4081.4075,288379.97,0.0,0.0,7898807.0,329851.2,0.0,4251355.5,2266083.0,15066.87,0.0,73287.6,968969.06,7904613.0,-5806.0,-0.07,15,2014,11,2014-11-15
2014-12-15,772999.6,0.0,0.0,6526235.0,5945887.0,357296.78,3092300.5,0.0,0.0,1803.344,0.0,16696522.0,8643038.0,0.0,19391.55,4239751.5,2325130.5,3634.6672,0.0,3078.6287,1096471.1,159679.78,0.0,16490176.0,206346.8,0.9039999,15,2014,12,2014-12-15,808199.3,0.0,6498564.0,4938281.5,49958.855,3035876.2,0.0,0.0,15330880.0,7357419.0,0.0,4280939.0,2403755.8,22018.863,0.0,2823.4988,1067947.1,15134903.0,195977.28,0.9471429,15,2014,12,2014-12-15
2015-01-15,1137490.0,0.0,0.0,6511402.0,830182.0,239847.83,2214133.2,0.0,0.0,1516.6725,0.0,10934572.0,1853606.8,0.0,18896.193,4285919.5,3383470.0,21827.72,0.0,5173.0903,1183601.6,162167.66,0.0,10914663.0,19909.0,0.18,15,2015,1,2015-01-15,1127273.5,0.0,6483324.5,822005.25,692.8481,2190197.0,0.0,0.0,10623493.0,1741682.5,0.0,4324310.5,3330929.0,45137.867,0.0,5370.2686,1153421.1,10600851.0,22642.0,0.21,15,2015,1,2015-01-15
2015-02-15,749397.1,0.0,0.0,6513599.0,3899369.8,287866.53,1444250.5,0.0,0.0,1718.4629,0.0,12896202.0,4689025.0,0.0,18936.19,4260836.0,2585849.0,7865.664,0.0,17962.076,1172768.0,125725.16,0.0,12878968.0,17234.0,0.11,15,2015,2,2015-02-15,772884.6,0.0,6492673.5,3709399.5,41847.145,1426263.5,0.0,0.0,12443068.0,4406528.0,0.0,4290060.0,2540731.0,18910.506,0.0,18301.6,1142759.6,12417291.0,25777.0,0.18,15,2015,2,2015-02-15
2015-03-15,791910.1,0.0,0.0,6521762.5,536015.8,211044.14,1232460.5,0.0,0.0,1457.6444,0.0,9294651.0,700071.25,0.0,18957.346,4262567.0,2977156.2,15720.27,0.0,16406.389,1169163.8,128762.44,0.0,9288805.0,5846.0,0.06,15,2015,3,2015-03-15,852800.06,0.0,6498000.0,513825.9,2364.6616,1223591.6,0.0,0.0,9090582.0,646865.9,0.0,4293322.0,2960662.5,35893.9,0.0,17153.59,1134740.0,9088638.0,1944.0,0.02,15,2015,3,2015-03-15
2015-04-15,852109.94,0.0,0.0,6534420.5,456680.4,190178.3,710518.44,0.0,0.0,1444.6339,0.0,8745353.0,283083.66,0.0,18951.627,4244883.0,2678731.0,12722.427,0.0,234294.33,1118407.9,155061.94,92.2886,8746228.0,-875.0,-0.01,15,2015,4,2015-04-15,885236.8,0.0,6503542.5,407770.22,3269.613,700443.75,0.0,0.0,8500263.0,252513.88,0.0,4276431.5,2627507.8,28003.305,0.0,234428.38,1081447.5,8500332.0,-69.0,0.0,15,2015,4,2015-04-15
2015-05-15,1038690.8,0.0,0.0,6542348.5,479444.0,181658.97,571719.75,0.0,0.0,1442.2006,0.0,8815304.0,166825.83,0.0,22672.535,4237081.5,2588302.0,12238.716,0.0,547675.6,1087812.4,151450.73,1702.7054,8815762.0,-458.0,-0.01,15,2015,5,2015-05-15,1091661.4,0.0,6512149.5,424185.62,3342.747,565983.44,0.0,0.0,8597322.0,158312.81,0.0,4267049.5,2538135.2,24664.393,0.0,560072.44,1048835.8,8597071.0,251.0,0.0,15,2015,5,2015-05-15
2015-06-15,1028509.3,0.0,0.0,6550441.0,440851.03,183886.4,502611.88,0.0,0.0,1409.8396,0.0,8707710.0,111030.1,0.0,31802.549,4225006.5,2486525.8,9298.571,0.0,498098.0,1052970.0,165811.92,128260.96,8708805.0,-1095.0,-0.01,15,2015,6,2015-06-15,950129.44,0.0,6516101.0,397970.6,3615.512,489166.06,0.0,0.0,8356982.5,103574.56,0.0,4258344.0,2435417.0,20848.322,0.0,521956.84,1019640.56,8359781.5,-2799.0,-0.03,15,2015,6,2015-06-15
2015-07-15,969538.94,0.0,0.0,6565199.0,466132.84,197572.83,433475.12,0.0,0.0,1397.5269,0.0,8633317.0,88918.016,0.0,39730.93,4213189.5,2409640.2,11034.071,0.0,522438.8,1019512.8,199304.17,130896.92,8634666.0,-1349.0,-0.02,15,2015,7,2015-07-15,892644.2,0.0,6523794.0,386225.72,3719.259,436780.06,0.0,0.0,8243163.0,86515.56,0.0,4252720.0,2357468.5,18412.918,0.0,542281.25,987573.5,8244971.5,-1808.5,-0.02,15,2015,7,2015-07-15
2015-08-15,846044.9,0.0,0.0,6554792.5,456892.62,168604.22,407310.88,0.0,0.0,1389.4268,0.0,8435034.0,87244.74,0.0,44699.77,4215385.5,2356383.0,14554.645,0.0,450128.22,999725.44,154407.1,113804.39,8436332.0,-1298.0,-0.02,15,2015,8,2015-08-15,775662.56,0.0,6524692.5,391680.8,3733.6843,404908.7,0.0,0.0,8100678.0,85631.41,0.0,4248638.5,2315488.5,17266.027,0.0,467580.03,969380.44,8103985.0,-3307.0,-0.04,15,2015,8,2015-08-15
2015-09-15,730096.75,0.0,0.0,6557411.0,445164.7,173824.3,382089.84,0.0,0.0,1362.2035,0.0,8289949.0,70512.05,0.0,44728.906,4212846.5,2339497.5,18177.154,0.0,328626.1,991713.75,170162.52,109222.26,8285487.0,4462.0,0.05,15,2015,9,2015-09-15,654671.1,0.0,6523124.0,384807.88,4004.0652,377157.88,0.0,0.0,7943765.0,75504.945,0.0,4247879.0,2297611.2,16098.54,0.0,349021.78,962241.25,7948357.0,-4592.0,-0.06,15,2015,9,2015-09-15
2015-10-15,646016.9,0.0,0.0,6557925.0,441068.88,180514.81,378498.44,0.0,0.0,1372.2732,0.0,8205396.5,109943.59,0.0,36298.195,4211846.0,2333366.5,22247.3,0.0,262412.84,991661.5,185116.61,53633.6,8206526.0,-1129.5,-0.015,15,2015,10,2015-10-15,567809.0,0.0,6518890.0,400836.66,3833.1248,361722.56,0.0,0.0,7853091.0,97815.09,0.0,4249191.0,2293070.2,15909.688,0.0,229312.6,963894.8,7849193.0,3898.0,0.05,15,2015,10,2015-10-15
2015-11-15,574382.4,0.0,0.0,6555081.5,470609.94,179683.73,342020.8,0.0,0.0,1378.4302,0.0,8123157.0,97033.375,0.0,32191.473,4212951.0,2329595.0,24042.727,0.0,230942.61,992778.6,185160.55,5849.595,8110544.5,12612.5,0.16,15,2015,11,2015-11-15,546394.6,0.0,6518007.0,398877.2,3203.5884,342589.88,0.0,0.0,7809072.0,63754.11,0.0,4248673.0,2282314.2,16310.789,0.0,243836.69,961522.1,7816410.5,-7338.5,-0.09,15,2015,11,2015-11-15
2015-12-15,470154.84,0.0,0.0,6528312.0,4824829.5,258199.12,1816360.8,0.0,0.0,1825.6987,0.0,13899682.0,6045812.5,0.0,20561.031,4234372.0,2218546.0,15150.338,0.0,25242.8,1079242.8,130979.266,25.04805,13769932.0,129749.0,0.88,15,2015,12,2015-12-15,481147.62,0.0,6506444.0,4597068.0,51548.234,1759723.6,0.0,0.0,13395931.0,5765531.5,0.0,4262342.0,2184836.8,11908.347,0.0,27203.94,1047638.75,13299461.0,96470.0,0.48999998,15,2015,12,2015-12-15
2016-01-15,498398.0,0.0,0.0,6521714.5,6060017.0,1661721.4,2047807.4,0.0,0.0,1785.351,0.0,16791444.0,7364792.0,0.0,18909.203,4253262.5,2449091.2,31001.314,0.0,952.2419,1132485.2,136624.53,0.0,15387118.0,1404326.0,8.73,15,2016,1,2016-01-15,692049.44,0.0,6505338.0,919216.75,2733.631,1517975.2,0.0,0.0,9637313.0,1469497.9,0.0,4284240.0,2799173.5,30746.352,0.0,1002.6769,1050783.1,9635444.0,1869.0,0.02,15,2016,1,2016-01-15
