date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
2012-12-03,8930894000.0,0.0,0.0,54774170000.0,6758249500.0,1529376600.0,10420754000.0,0.0,0.0,12390685.0,0.0,82425840000.0,8699801000.0,0.0,248502220.0,35519160000.0,24106457000.0,177785070.0,0.0,1961931400.0,9724265000.0,1664125000.0,348522900.0,82450550000.0,-24707072.0,-0.03,8722288000.0,0.0,54461325000.0,6413260300.0,38395428.0,10318240000.0,0.0,0.0,79953510000.0,8470664000.0,0.0,35834590000.0,23773645000.0,301102620.0,0.0,2046387500.0,9497694000.0,79924085000.0,29425664.0,0.04
2012-12-06,8936692000.0,0.0,0.0,54793690000.0,6765494300.0,1530060300.0,10435422000.0,0.0,0.0,12395866.0,0.0,82473755000.0,8718905000.0,0.0,248558780.0,35532010000.0,24118180000.0,177973680.0,0.0,1961940100.0,9727764000.0,1664565900.0,348522900.0,82498410000.0,-24657920.0,-0.03,8727962000.0,0.0,54480785000.0,6420500000.0,38401384.0,10332682000.0,0.0,0.0,80000336000.0,8489278500.0,0.0,35847540000.0,23785126000.0,301374100.0,0.0,2046396400.0,9501115000.0,79970830000.0,29507584.0,0.04
2013-01-01,8963507000.0,0.0,0.0,54962690000.0,6819797500.0,1536301400.0,10529243000.0,0.0,0.0,12440253.0,0.0,82823980000.0,8828544000.0,0.0,249053230.0,35643687000.0,24208770000.0,178714350.0,0.0,1962016800.0,9760028000.0,1668394900.0,348522900.0,82847730000.0,-23748608.0,-0.03,8757495000.0,0.0,54649254000.0,6474628000.0,38602236.0,10424885000.0,0.0,0.0,80344860000.0,8595702000.0,0.0,35960136000.0,23876624000.0,302930850.0,0.0,2046474900.0,9532610000.0,80314480000.0,30375936.0,0.04
2013-02-01,9000667000.0,0.0,0.0,55164436000.0,6843466000.0,1541546900.0,10596585000.0,0.0,0.0,12488381.0,0.0,83159190000.0,8872937000.0,0.0,249645600.0,35776758000.0,24319427000.0,179709570.0,0.0,1962202400.0,9800301000.0,1673459800.0,348522900.0,83182960000.0,-23773184.0,-0.03,8792258000.0,0.0,54850187000.0,6498036000.0,38653630.0,10491803000.0,0.0,0.0,80670930000.0,8639142000.0,0.0,36094270000.0,23983716000.0,304280830.0,0.0,2046664600.0,9571954000.0,80640030000.0,30900224.0,0.04
2013-03-01,9027391000.0,0.0,0.0,55347098000.0,6857541000.0,1546300900.0,10625746000.0,0.0,0.0,12529952.0,0.0,83416605000.0,8885593000.0,0.0,250181660.0,35896193000.0,24404007000.0,180341420.0,0.0,1962757600.0,9834771000.0,1677812600.0,348522900.0,83440170000.0,-23568384.0,-0.03,8819404000.0,0.0,55032033000.0,6511378000.0,38748830.0,10520858000.0,0.0,0.0,80922420000.0,8651679000.0,0.0,36214570000.0,24066806000.0,305224540.0,0.0,2047223200.0,9605693000.0,80891200000.0,31219712.0,0.04
2013-04-01,9053034000.0,0.0,0.0,55549546000.0,6874965500.0,1551373600.0,10651219000.0,0.0,0.0,12575683.0,0.0,83692720000.0,8896939000.0,0.0,250775980.0,36028030000.0,24492302000.0,180962540.0,0.0,1964275600.0,9871525000.0,1682734200.0,348522900.0,83716060000.0,-23347200.0,-0.03,8845389000.0,0.0,55233552000.0,6528359400.0,38868990.0,10546137000.0,0.0,0.0,81192305000.0,8663482000.0,0.0,36347376000.0,24153575000.0,306115360.0,0.0,2048746500.0,9641614000.0,81160910000.0,31391744.0,0.04
2013-05-01,9079919000.0,0.0,0.0,55745843000.0,6891542500.0,1556833800.0,10672878000.0,0.0,0.0,12619154.0,0.0,83959630000.0,8905345000.0,0.0,251463700.0,36155294000.0,24575500000.0,181541620.0,0.0,1970251300.0,9906202000.0,1688837000.0,348527900.0,83982970000.0,-23339008.0,-0.03,8871769000.0,0.0,55428702000.0,6543508500.0,38976644.0,10567688000.0,0.0,0.0,81450650000.0,8671327000.0,0.0,36475703000.0,24234957000.0,306912930.0,0.0,2054788900.0,9675465000.0,81419160000.0,31490048.0,0.04
2013-06-01,9117162000.0,0.0,0.0,55948964000.0,6905216000.0,1562491600.0,10691021000.0,0.0,0.0,12662746.0,0.0,84237520000.0,8909592000.0,0.0,252464740.0,36286345000.0,24656775000.0,182051540.0,0.0,1985148500.0,9940509000.0,1695686400.0,352410880.0,84260990000.0,-23470080.0,-0.03,8905416000.0,0.0,55630516000.0,6556047400.0,39091096.0,10585501000.0,0.0,0.0,81716570000.0,8675180000.0,0.0,36607970000.0,24314536000.0,307616060.0,0.0,2070833400.0,9708977000.0,81685120000.0,31449088.0,0.04
2013-07-01,9150814000.0,0.0,0.0,56145764000.0,6920333300.0,1567905000.0,10706473000.0,0.0,0.0,12704645.0,0.0,84503994000.0,8914977000.0,0.0,253678960.0,36412875000.0,24732695000.0,182522240.0,0.0,1999989900.0,9972561000.0,1702586600.0,355811500.0,84527690000.0,-23699456.0,-0.03,8935867000.0,0.0,55825980000.0,6569564700.0,39206012.0,10600965000.0,0.0,0.0,81971585000.0,8679990000.0,0.0,36735783000.0,24389364000.0,308238850.0,0.0,2086498600.0,9740317000.0,81940200000.0,31383552.0,0.04
2013-08-01,9181915000.0,0.0,0.0,56349385000.0,6934227500.0,1573462900.0,10720659000.0,0.0,0.0,12747809.0,0.0,84772390000.0,8917315000.0,0.0,255090140.0,36543460000.0,24809148000.0,182973500.0,0.0,2014266900.0,10004814000.0,1710546700.0,359221250.0,84796830000.0,-24444928.0,-0.03,8964268000.0,0.0,56028040000.0,6581952000.0,39321476.0,10615133000.0,0.0,0.0,82228716000.0,8682350000.0,0.0,36867740000.0,24464984000.0,308852540.0,0.0,2101599100.0,9771863000.0,82197390000.0,31326208.0,0.04
2013-09-01,9209023000.0,0.0,0.0,56552903000.0,6947833000.0,1578956800.0,10734021000.0,0.0,0.0,12790754.0,0.0,85035524000.0,8919440000.0,0.0,256495180.0,36673890000.0,24883690000.0,183419970.0,0.0,2026727000.0,10036461000.0,1717341700.0,362613860.0,85060070000.0,-24543232.0,-0.03,8989237000.0,0.0,56230180000.0,6593993000.0,39441780.0,10628486000.0,0.0,0.0,82481340000.0,8684546000.0,0.0,36999550000.0,24538903000.0,309433060.0,0.0,2114761200.0,9802838000.0,82450040000.0,31301632.0,0.04
2013-10-01,9231951000.0,0.0,0.0,56749834000.0,6961581600.0,1584276000.0,10746343000.0,0.0,0.0,12832048.0,0.0,85286810000.0,8922591000.0,0.0,257720860.0,36800080000.0,24954989000.0,183876030.0,0.0,2035912800.0,10066820000.0,1723951100.0,365598370.0,85311545000.0,-24731648.0,-0.03,9010545000.0,0.0,56425787000.0,6606494700.0,39568570.0,10640509000.0,0.0,0.0,82722900000.0,8687691000.0,0.0,37127100000.0,24609716000.0,309957570.0,0.0,2124682100.0,9832554000.0,82691700000.0,31195136.0,0.04
2013-11-01,9252279000.0,0.0,0.0,56953217000.0,6975165400.0,1589747500.0,10758394000.0,0.0,0.0,12874869.0,0.0,85541680000.0,8925992000.0,0.0,258725820.0,36930503000.0,25029030000.0,184329580.0,0.0,2043267700.0,10098291000.0,1730811500.0,365771940.0,85566730000.0,-25042944.0,-0.03,9030736000.0,0.0,56627823000.0,6618921000.0,39688650.0,10652175000.0,0.0,0.0,82969350000.0,8689809000.0,0.0,37258900000.0,24683049000.0,310497500.0,0.0,2132664700.0,9863311000.0,82938230000.0,31113216.0,0.04
2013-12-01,9270537000.0,0.0,0.0,57149792000.0,6989613000.0,1594781200.0,10769460000.0,0.0,0.0,12916915.0,0.0,85787100000.0,8931070000.0,0.0,259398580.0,37056885000.0,25100840000.0,184824200.0,0.0,2047969500.0,10128772000.0,1736301400.0,365791550.0,85811850000.0,-24748032.0,-0.03,9048736000.0,0.0,56823276000.0,6632177700.0,39812424.0,10663173000.0,0.0,0.0,83207180000.0,8694095000.0,0.0,37386478000.0,24753934000.0,311001020.0,0.0,2137542800.0,9893082000.0,83176140000.0,31039488.0,0.04
2014-01-01,9287813000.0,0.0,0.0,57352827000.0,7004406000.0,1600142000.0,10780457000.0,0.0,0.0,12960785.0,0.0,86038610000.0,8935069000.0,0.0,259983710.0,37187637000.0,25175347000.0,185368640.0,0.0,2050431500.0,10160599000.0,1742010400.0,365800160.0,86062240000.0,-23633920.0,-0.03,9065790000.0,0.0,57025147000.0,6645098000.0,39944376.0,10674009000.0,0.0,0.0,83449995000.0,8697509000.0,0.0,37518406000.0,24827316000.0,311509820.0,0.0,2140142200.0,9924127000.0,83419005000.0,30990336.0,0.04
2014-02-01,9305985000.0,0.0,0.0,57555740000.0,7017830000.0,1605197300.0,10790559000.0,0.0,0.0,13004577.0,0.0,86288310000.0,8937370000.0,0.0,260571340.0,37318423000.0,25249150000.0,185893150.0,0.0,2054184700.0,10192399000.0,1747467500.0,365830240.0,86311290000.0,-22978560.0,-0.03,9083183000.0,0.0,57227026000.0,6657672000.0,40070810.0,10684473000.0,0.0,0.0,83692420000.0,8700076000.0,0.0,37650334000.0,24899891000.0,312014340.0,0.0,2144080600.0,9955118000.0,83661510000.0,30908416.0,0.04
2014-02-09,9310715000.0,0.0,0.0,57608126000.0,7028983000.0,1606652200.0,10795002000.0,0.0,0.0,13016280.0,0.0,86362500000.0,8948064000.0,0.0,260723060.0,37352178000.0,25267430000.0,186004350.0,0.0,2054438300.0,10200631000.0,1748776700.0,365831070.0,86384075000.0,-21577728.0,-0.02,9087919000.0,0.0,57279136000.0,6668034600.0,40163064.0,10688844000.0,0.0,0.0,83764100000.0,8710192000.0,0.0,37684384000.0,24917932000.0,312120540.0,0.0,2144350500.0,9963140000.0,83732130000.0,31973376.0,0.04
2014-02-10,9311513000.0,0.0,0.0,57614660000.0,7035227600.0,1606912800.0,10797817000.0,0.0,0.0,13018006.0,0.0,86379140000.0,8956668000.0,0.0,260742060.0,37356405000.0,25269610000.0,186011460.0,0.0,2054440800.0,10201696000.0,1748940500.0,365831070.0,86400336000.0,-21192704.0,-0.02,9088694000.0,0.0,57285640000.0,6673618400.0,40206720.0,10691517000.0,0.0,0.0,83779680000.0,8717978000.0,0.0,37688648000.0,24920084000.0,312133820.0,0.0,2144353200.0,9964179000.0,83747370000.0,32309248.0,0.04
2014-03-01,9326993000.0,0.0,0.0,57738936000.0,7054431000.0,1610154000.0,10819745000.0,0.0,0.0,13046082.0,0.0,86563316000.0,8983767000.0,0.0,261103310.0,37436910000.0,25321863000.0,186326640.0,0.0,2054615600.0,10221992000.0,1752053600.0,365831070.0,86584476000.0,-21159936.0,-0.02,9103556000.0,0.0,57409300000.0,6692492000.0,40295200.0,10712898000.0,0.0,0.0,83958550000.0,8743978000.0,0.0,37769863000.0,24971106000.0,312722940.0,0.0,2144537500.0,9983976000.0,83926180000.0,32366592.0,0.04
2014-04-01,9349887000.0,0.0,0.0,57941414000.0,7090681000.0,1615897500.0,10867321000.0,0.0,0.0,13092938.0,0.0,86878290000.0,9038692000.0,0.0,261694500.0,37568647000.0,25409464000.0,186883410.0,0.0,2055091200.0,10256072000.0,1756836100.0,365831070.0,86899220000.0,-20930560.0,-0.02,9127064000.0,0.0,57610875000.0,6729640400.0,40441050.0,10759276000.0,0.0,0.0,84267295000.0,8798406000.0,0.0,37902725000.0,25057968000.0,313872400.0,0.0,2145036500.0,10017192000.0,84235200000.0,32096256.0,0.04
2014-05-01,9373515000.0,0.0,0.0,58137555000.0,7113796600.0,1622008600.0,10901497000.0,0.0,0.0,13136919.0,0.0,87161510000.0,9067039000.0,0.0,262378720.0,37696050000.0,25495073000.0,187350900.0,0.0,2056760000.0,10289357000.0,1762538600.0,365831230.0,87182380000.0,-20865024.0,-0.02,9151532000.0,0.0,57805906000.0,6752119300.0,40535108.0,10792872000.0,0.0,0.0,84542960000.0,8825450000.0,0.0,38031307000.0,25142628000.0,314977800.0,0.0,2146729000.0,10049633000.0,84510730000.0,32235520.0,0.04
2014-06-01,9406146000.0,0.0,0.0,58340530000.0,7127187000.0,1627784000.0,10917564000.0,0.0,0.0,13180337.0,0.0,87432390000.0,9071761000.0,0.0,263368980.0,37827160000.0,25574803000.0,187770940.0,0.0,2068641700.0,10322469000.0,1768590200.0,368735780.0,87453295000.0,-20905984.0,-0.02,9182602000.0,0.0,58007654000.0,6764689000.0,40635836.0,10808975000.0,0.0,0.0,84804550000.0,8830082000.0,0.0,38163680000.0,25221157000.0,315893950.0,0.0,2159525400.0,10081998000.0,84772340000.0,32210944.0,0.04
2014-07-01,9439345000.0,0.0,0.0,58537386000.0,7140933000.0,1633369200.0,10929632000.0,0.0,0.0,13222152.0,0.0,87693890000.0,9073689000.0,0.0,264565500.0,37953620000.0,25648175000.0,188153980.0,0.0,2085785000.0,10353241000.0,1775219300.0,372470340.0,87714920000.0,-21028864.0,-0.02,9213790000.0,0.0,58203180000.0,6776527000.0,40741670.0,10820946000.0,0.0,0.0,85055185000.0,8831845000.0,0.0,38291436000.0,25293474000.0,316636130.0,0.0,2177559800.0,10112112000.0,85023060000.0,32120832.0,0.04
2014-08-01,9467936000.0,0.0,0.0,58740965000.0,7154766300.0,1639037200.0,10940720000.0,0.0,0.0,13265206.0,0.0,87956690000.0,9075310000.0,0.0,265958930.0,38084096000.0,25721928000.0,188567070.0,0.0,2099758200.0,10384198000.0,1782270800.0,375934430.0,87978010000.0,-21315584.0,-0.02,9239927000.0,0.0,58405350000.0,6788573000.0,40855324.0,10831849000.0,0.0,0.0,85306550000.0,8833296000.0,0.0,38423270000.0,25366140000.0,317289600.0,0.0,2192146000.0,10142378000.0,85274526000.0,32022528.0,0.04
2014-09-01,9492719000.0,0.0,0.0,58944370000.0,7168268300.0,1644254100.0,10950736000.0,0.0,0.0,13307975.0,0.0,88213660000.0,9076690000.0,0.0,267348940.0,38214558000.0,25794138000.0,189009460.0,0.0,2111088600.0,10414748000.0,1788121700.0,379324350.0,88235024000.0,-21364736.0,-0.02,9262670000.0,0.0,58607546000.0,6800595000.0,40978708.0,10841845000.0,0.0,0.0,85553630000.0,8834789000.0,0.0,38554984000.0,25437538000.0,317857900.0,0.0,2204179000.0,10172242000.0,85521600000.0,32030720.0,0.04
2014-10-01,9513805000.0,0.0,0.0,59141296000.0,7182098000.0,1649772200.0,10960050000.0,0.0,0.0,13349139.0,0.0,88460370000.0,9079419000.0,0.0,268561200.0,38340723000.0,25863465000.0,189408320.0,0.0,2119301600.0,10444202000.0,1794681200.0,382157660.0,88481915000.0,-21544960.0,-0.02,9282094000.0,0.0,58803184000.0,6813539000.0,41104744.0,10850898000.0,0.0,0.0,85790820000.0,8837576000.0,0.0,38682430000.0,25506253000.0,318354660.0,0.0,2213194000.0,10201034000.0,85758840000.0,31981568.0,0.04
2014-11-01,9531890000.0,0.0,0.0,59344420000.0,7197237000.0,1654903200.0,10969155000.0,0.0,0.0,13392115.0,0.0,88711004000.0,9083896000.0,0.0,269555970.0,38471290000.0,25935330000.0,189790640.0,0.0,2125519600.0,10474802000.0,1799935400.0,382295870.0,88732420000.0,-21413888.0,-0.02,9300453000.0,0.0,59005256000.0,6827961000.0,41228812.0,10859969000.0,0.0,0.0,86034870000.0,8841296000.0,0.0,38814216000.0,25577662000.0,318850720.0,0.0,2220123600.0,10230857000.0,86003000000.0,31866880.0,0.04
2014-12-01,9547709000.0,0.0,0.0,59540767000.0,7216696000.0,1659862500.0,10978495000.0,0.0,0.0,13434271.0,0.0,88956960000.0,9093733000.0,0.0,270221860.0,38597860000.0,26005682000.0,190092220.0,0.0,2127814800.0,10504781000.0,1804506500.0,382301060.0,88977010000.0,-20045824.0,-0.02,9316520000.0,0.0,59200690000.0,6845854700.0,41357068.0,10869226000.0,0.0,0.0,86273650000.0,8850610000.0,0.0,38941815000.0,25647888000.0,319304960.0,0.0,2222593000.0,10260046000.0,86242260000.0,31383552.0,0.04
2014-12-04,9549193000.0,0.0,0.0,59560395000.0,7224720000.0,1660478000.0,10981594000.0,0.0,0.0,13438900.0,0.0,88989820000.0,9103487000.0,0.0,270277820.0,38610534000.0,26012266000.0,190105230.0,0.0,2127827600.0,10507846000.0,1804989400.0,382301060.0,89009640000.0,-19824640.0,-0.02,9318094000.0,0.0,59220230000.0,6853540400.0,41422772.0,10872170000.0,0.0,0.0,86305450000.0,8859791000.0,0.0,38954600000.0,25654407000.0,319337600.0,0.0,2222606600.0,10263028000.0,86273770000.0,31678464.0,0.04
2014-12-05,9549983000.0,0.0,0.0,59566936000.0,7227332600.0,1660695700.0,10983597000.0,0.0,0.0,13440553.0,0.0,89001990000.0,9107569000.0,0.0,270296480.0,38614766000.0,26014857000.0,190108050.0,0.0,2127830300.0,10508883000.0,1805150500.0,382301060.0,89021770000.0,-19775488.0,-0.02,9318922000.0,0.0,59226740000.0,6856065500.0,41439024.0,10874118000.0,0.0,0.0,86317280000.0,8863679000.0,0.0,38958866000.0,25656980000.0,319352540.0,0.0,2222609400.0,10264036000.0,86285520000.0,31760384.0,0.04
2014-12-12,9556053000.0,0.0,0.0,59612664000.0,7253967000.0,1662531200.0,10999769000.0,0.0,0.0,13452399.0,0.0,89098440000.0,9146108000.0,0.0,270427260.0,38644453000.0,26033392000.0,190205650.0,0.0,2127854200.0,10516420000.0,1806278700.0,382301060.0,89117440000.0,-19005440.0,-0.02,9324855000.0,0.0,59272260000.0,6882679300.0,41709370.0,10889888000.0,0.0,0.0,86411390000.0,8901348000.0,0.0,38988804000.0,25675024000.0,319549400.0,0.0,2222634800.0,10271382000.0,86378740000.0,32645120.0,0.04
2014-12-13,9557363000.0,0.0,0.0,59619172000.0,7257954300.0,1662920100.0,11005825000.0,0.0,0.0,13454211.0,0.0,89116690000.0,9155493000.0,0.0,270445950.0,38648717000.0,26036603000.0,190211700.0,0.0,2127856500.0,10517575000.0,1806440200.0,382301060.0,89135645000.0,-18956288.0,-0.02,9326393000.0,0.0,59278746000.0,6886232000.0,41729616.0,10895800000.0,0.0,0.0,86428910000.0,8910023000.0,0.0,38993105000.0,25678273000.0,319581500.0,0.0,2222637300.0,10272508000.0,86396125000.0,32784384.0,0.04
2015-01-01,9581101000.0,0.0,0.0,59742773000.0,7291207000.0,1668140000.0,11080648000.0,0.0,0.0,13485445.0,0.0,89377350000.0,9240316000.0,0.0,270803800.0,38730228000.0,26104290000.0,190941900.0,0.0,2127926800.0,10539778000.0,1809521500.0,382301060.0,89396110000.0,-18759680.0,-0.02,9349121000.0,0.0,59401867000.0,6919238700.0,41754860.0,10968848000.0,0.0,0.0,86680840000.0,8990243000.0,0.0,39075360000.0,25744452000.0,320837700.0,0.0,2222711000.0,10294166000.0,86647770000.0,33071104.0,0.04
2015-02-01,9610002000.0,0.0,0.0,59944710000.0,7309018000.0,1673936800.0,11120856000.0,0.0,0.0,13530914.0,0.0,89672060000.0,9267859000.0,0.0,271390750.0,38862684000.0,26197336000.0,191476020.0,0.0,2128261600.0,10575907000.0,1813313700.0,382301060.0,89690540000.0,-18481152.0,-0.02,9378451000.0,0.0,59603137000.0,6936715000.0,41825510.0,11008641000.0,0.0,0.0,86968770000.0,9016065000.0,0.0,39208776000.0,25836132000.0,321962900.0,0.0,2223056400.0,10329337000.0,86935320000.0,33447936.0,0.04
2015-02-08,9615341000.0,0.0,0.0,59990327000.0,7324292600.0,1675528800.0,11128276000.0,0.0,0.0,13541942.0,0.0,89747310000.0,9285468000.0,0.0,271523360.0,38892500000.0,26215752000.0,191548900.0,0.0,2128437800.0,10583949000.0,1814212000.0,382301060.0,89765690000.0,-18382848.0,-0.02,9383910000.0,0.0,59648606000.0,6952241700.0,42009156.0,11015965000.0,0.0,0.0,87042730000.0,9033620000.0,0.0,39238790000.0,25854216000.0,322127600.0,0.0,2223232500.0,10337164000.0,87009160000.0,33570816.0,0.04
2015-03-01,9634777000.0,0.0,0.0,60127216000.0,7345374700.0,1680633300.0,11166480000.0,0.0,0.0,13574004.0,0.0,89968050000.0,9319527000.0,0.0,271921180.0,38982090000.0,26284098000.0,191982430.0,0.0,2128726700.0,10608709000.0,1816906800.0,382301060.0,89986250000.0,-18202624.0,-0.02,9403799000.0,0.0,59785015000.0,6973308000.0,42142210.0,11053511000.0,0.0,0.0,87257780000.0,9065033000.0,0.0,39329042000.0,25921755000.0,322970240.0,0.0,2223530800.0,10361192000.0,87223525000.0,34250750.0,0.04
2015-04-01,9660167000.0,0.0,0.0,60329630000.0,7359940000.0,1686881900.0,11194115000.0,0.0,0.0,13619088.0,0.0,90244350000.0,9333064000.0,0.0,272508450.0,39113884000.0,26370562000.0,192411940.0,0.0,2131929200.0,10644111000.0,1821732000.0,382301150.0,90262500000.0,-18153472.0,-0.02,9430259000.0,0.0,59986490000.0,6986697700.0,42235840.0,11080877000.0,0.0,0.0,87526556000.0,9077449000.0,0.0,39461843000.0,26006782000.0,323942050.0,0.0,2226732800.0,10395485000.0,87492230000.0,34324480.0,0.04
2015-05-01,9684883000.0,0.0,0.0,60525728000.0,7375872500.0,1692436200.0,11213412000.0,0.0,0.0,13662422.0,0.0,90505994000.0,9341777000.0,0.0,273186940.0,39241118000.0,26449705000.0,192761180.0,0.0,2139619500.0,10677268000.0,1826275800.0,382313340.0,90524020000.0,-18022400.0,-0.02,9456150000.0,0.0,60181710000.0,7001514000.0,42343180.0,11100308000.0,0.0,0.0,87782020000.0,9086416000.0,0.0,39590015000.0,26084528000.0,324717900.0,0.0,2234496300.0,10427498000.0,87747674000.0,34349056.0,0.04
2015-06-01,9716976000.0,0.0,0.0,60728664000.0,7389666000.0,1698167400.0,11229815000.0,0.0,0.0,13706353.0,0.0,90776990000.0,9345935000.0,0.0,274174400.0,39372222000.0,26528500000.0,193066690.0,0.0,2152995600.0,10710420000.0,1831423600.0,386254940.0,90794980000.0,-17989632.0,-0.02,9485331000.0,0.0,60383613000.0,7014288000.0,42454612.0,11116846000.0,0.0,0.0,88042530000.0,9090718000.0,0.0,39722177000.0,26161396000.0,325403230.0,0.0,2248942600.0,10459575000.0,88008210000.0,34316290.0,0.04
2015-07-01,9747769000.0,0.0,0.0,60925444000.0,7403148300.0,1704077400.0,11243577000.0,0.0,0.0,13748291.0,0.0,91037760000.0,9348679000.0,0.0,275370800.0,39498760000.0,26601839000.0,193344740.0,0.0,2168747300.0,10741487000.0,1837420400.0,390142530.0,91055800000.0,-18038784.0,-0.02,9513348000.0,0.0,60579190000.0,7026104300.0,42564716.0,11130919000.0,0.0,0.0,88292130000.0,9093767000.0,0.0,39849860000.0,26233252000.0,325990560.0,0.0,2265316600.0,10489662000.0,88257850000.0,34283520.0,0.04
2015-08-01,9773985000.0,0.0,0.0,61128630000.0,7417195000.0,1709358200.0,11256836000.0,0.0,0.0,13791284.0,0.0,91299790000.0,9351747000.0,0.0,276762300.0,39629464000.0,26675864000.0,193764450.0,0.0,2181586200.0,10772817000.0,1842199000.0,393631300.0,91317840000.0,-18046976.0,-0.02,9537302000.0,0.0,60781380000.0,7038450700.0,42681900.0,11144002000.0,0.0,0.0,88543810000.0,9096815000.0,0.0,39981638000.0,26305850000.0,326538020.0,0.0,2278700800.0,10520018000.0,88509560000.0,34250750.0,0.04
2015-09-01,9798183000.0,0.0,0.0,61331927000.0,7431021600.0,1714754000.0,11269054000.0,0.0,0.0,13833752.0,0.0,91558780000.0,9354119000.0,0.0,278151400.0,39760120000.0,26748787000.0,194302180.0,0.0,2193138700.0,10803675000.0,1847482200.0,397079900.0,91576870000.0,-18087936.0,-0.02,9559007000.0,0.0,60983628000.0,7050400300.0,42804828.0,11156298000.0,0.0,0.0,88792150000.0,9099418000.0,0.0,40113310000.0,26377284000.0,327050460.0,0.0,2290814500.0,10549942000.0,88757810000.0,34332670.0,0.04
2015-10-01,9819116000.0,0.0,0.0,61528707000.0,7445136000.0,1720183900.0,11280667000.0,0.0,0.0,13874891.0,0.0,91807680000.0,9357841000.0,0.0,279364380.0,39886442000.0,26818960000.0,194920620.0,0.0,2201726700.0,10833420000.0,1853044600.0,400060350.0,91825775000.0,-18096128.0,-0.02,9577753000.0,0.0,61179280000.0,7063042600.0,42923296.0,11167564000.0,0.0,0.0,89030566000.0,9102898000.0,0.0,40240742000.0,26446223000.0,327527330.0,0.0,2300106200.0,10578792000.0,88996280000.0,34283520.0,0.04
2015-11-01,9837612000.0,0.0,0.0,61731967000.0,7458966500.0,1725801100.0,11291654000.0,0.0,0.0,13917529.0,0.0,92059920000.0,9361201000.0,0.0,280360770.0,40017015000.0,26891241000.0,195625090.0,0.0,2209323300.0,10864166000.0,1858787800.0,400253120.0,92077970000.0,-18055168.0,-0.02,9595655000.0,0.0,61381380000.0,7075232300.0,43045156.0,11178422000.0,0.0,0.0,89273745000.0,9105262000.0,0.0,40372420000.0,26517017000.0,328012600.0,0.0,2308166700.0,10608579000.0,89239450000.0,34291710.0,0.04
2015-12-01,9852595000.0,0.0,0.0,61928194000.0,7477569500.0,1730682200.0,11302173000.0,0.0,0.0,13959593.0,0.0,92305170000.0,9368224000.0,0.0,281028830.0,40143690000.0,26961859000.0,196368690.0,0.0,2211842600.0,10894253000.0,1862535400.0,400255000.0,92320050000.0,-14876672.0,-0.02,9610609000.0,0.0,61576850000.0,7090538500.0,43179670.0,11189222000.0,0.0,0.0,89510404000.0,9112535000.0,0.0,40499958000.0,26586647000.0,328466560.0,0.0,2310883800.0,10637706000.0,89476194000.0,34209790.0,0.04
2015-12-23,9863682000.0,0.0,0.0,62072054000.0,7512668700.0,1734530400.0,11319958000.0,0.0,0.0,13992531.0,0.0,92516890000.0,9407370000.0,0.0,281441660.0,40236760000.0,27014072000.0,196790060.0,0.0,2212077000.0,10916963000.0,1865532300.0,400255070.0,92531250000.0,-14360576.0,-0.02,9621519000.0,0.0,61720170000.0,7124869600.0,43430704.0,11206853000.0,0.0,0.0,89716840000.0,9151208000.0,0.0,40593650000.0,26637930000.0,328754530.0,0.0,2311131400.0,10659701000.0,89682380000.0,34463744.0,0.04
